imgUrl,category_name,name,base_price,category,description,stock
https://m.media-amazon.com/images/I/616N9NXSfyL._AC_UL320_.jpg,Girls' Jewelry,Gold Necklace for Women 18K Gold Plated Paperclip Box Figaro Herringbone Beaded Rope Twist Chain Choker Necklaces for Women Teen Girls Gifts,10.97,Girls' Jewelry,"Elevate your style with this stunning Gold Necklace for Women, featuring a mix of trendy chain designs including paperclip, box, figaro, herringbone, beaded, and rope twist. Crafted with 18K gold plating, this choker necklace is perfect for adding a touch of elegance to any outfit. It makes a thoughtful gift for women and teen girls who appreciate unique and versatile jewelry pieces.",6
https://m.media-amazon.com/images/I/61aGW4cZSNL._AC_UL320_.jpg,Girls' Jewelry,"Jewelry Gold Plated Split Matching Heart Shape Big Middle Little Sis BFF Best Friend Necklaces for 3 Sisters, 3 Chains",12.98,Girls' Jewelry,"Celebrate the unbreakable bond between sisters with these exquisite Gold Plated Split Matching Heart Necklaces. Featuring a design that symbolizes unity and love, each sister can wear their piece as a reminder of their special connection. With three chains included, these necklaces make the perfect gift for best friends or sisters who want to stay close at heart, no matter the distance.",4
https://m.media-amazon.com/images/I/61+-QPxShDL._AC_UL320_.jpg,Girls' Jewelry,Christian Gifts Christian bracelet Psalm 46:5 God is Within Her She Will Not Fall Jewelry Bracelet Religious Gift Jewelry For Women Girls,14.89,Girls' Jewelry,"This stunning Christian bracelet featuring the powerful scripture Psalm 46:5 ""God is Within Her She Will Not Fall"" is the perfect religious gift for women and girls. Crafted with care and attention to detail, this jewelry piece serves as a beautiful reminder of faith and strength, making it a cherished accessory for any believer's collection. Let this bracelet inspire and uplift you or a loved one with its meaningful message and elegant design.",823
https://m.media-amazon.com/images/I/51rOxWem1CL._AC_UL320_.jpg,Girls' Jewelry,Metal Casting Sea Turtle Fish Hook Earrings with Shell Accent,14.95,Girls' Jewelry,"Make a splash with these stunning Metal Casting Sea Turtle Fish Hook Earrings featuring a delicate shell accent. Crafted with intricate detail, these earrings are perfect for any ocean lover looking to add a touch of coastal charm to their outfit. Embrace your love for the sea and make a stylish statement with these unique and eye-catching earrings.",684
https://m.media-amazon.com/images/I/61aG1TZ6mgL._AC_UL320_.jpg,Girls' Jewelry,Bohemian Heishi Drop Earrings Rainbow Vinyl Disc Bead Dangle Earrings Lightweight Polymer Clay Colorful Teardrop Earrings Studs for Summer Women Girls Beach Jewelry,7.99,Girls' Jewelry,"Elevate your summer style with these Bohemian Heishi Drop Earrings! Crafted with rainbow vinyl disc beads and lightweight polymer clay, these colorful teardrop earrings are perfect for adding a pop of fun to any outfit. Whether you're hitting the beach or enjoying a girls' night out, these dangle earrings are a must-have accessory for fashion-forward women and girls alike.",416
https://m.media-amazon.com/images/I/61ViqqT2IlL._AC_UL320_.jpg,Girls' Jewelry,Bracelets for Women Inspirational Brithday Gift Learther Jewelry Vintage Novel Girl's Bracelet,9.9,Girls' Jewelry,"Elevate your style with these stunning bracelets for women, the perfect inspirational birthday gift. Crafted with high-quality leather and vintage charm, these bracelets are a novel addition to any girl's jewelry collection. Embrace positivity and chic fashion with these unique and meaningful accessories.",736
https://m.media-amazon.com/images/I/51lbkpU6HoL._AC_UL320_.jpg,Girls' Jewelry,Multilayer Choker Long Chain Tassel Pendant Necklace for Women Girls Beads Necklace Long Bar Charm Chain Jewelry,9.66,Girls' Jewelry,"Elevate your style with our Multilayer Choker Long Chain Tassel Pendant Necklace, perfect for women and girls who love to make a statement. This unique piece features a combination of beads, long bar charm, and tassel pendant, creating a trendy and chic look that will effortlessly enhance any outfit. Embrace your individuality and add a touch of glamour to your jewelry collection with this exquisite and versatile accessory.",583
https://m.media-amazon.com/images/I/51AAAoAyKaL._AC_UL320_.jpg,Girls' Jewelry,Stainless Steel DNA Helix Band Chemistry Science Molecule Twist Finger Ring Adjustable Ring Creative Gift for Biology Chemistry Teacher,11.99,Girls' Jewelry,"Elevate your style with this unique Stainless Steel DNA Helix Band Chemistry Science Molecule Twist Finger Ring. Perfect for biology and chemistry enthusiasts, this adjustable ring showcases intricate molecular details that make it a standout piece. Give the gift of creativity and science to a beloved biology or chemistry teacher with this eye-catching and meaningful accessory.",617
https://m.media-amazon.com/images/I/61O2TJlHS8L._AC_UL320_.jpg,Girls' Jewelry,"Gun Necklace Gun Pendant Necklace Abalone Shell Gun Pendant Hip Pop Necklace, Mens Jewelry Military Style Punk Cool Pendant Jewelry gifts for Boys Girls",19.99,Girls' Jewelry,"Make a bold statement with this Gun Pendant Necklace featuring a unique Abalone Shell design for a touch of edgy style. This Hip Pop Necklace is the perfect accessory for those who love military-inspired or punk jewelry, making it a great gift for boys and girls who want to stand out from the crowd. Add a cool and rebellious vibe to your outfit with this eye-catching piece of Men's Jewelry.",642
https://m.media-amazon.com/images/I/71511SWG1NL._AC_UL320_.jpg,Girls' Jewelry,Cherry Stud Earrings for Women Girls Fashion Lovely Ultra Light Red Enamel Crystal Cherries Fruit Charm Piercing Studs Jewelry,7.99,Girls' Jewelry,"Add a touch of sweet charm to your look with these Cherry Stud Earrings. The ultra-light design makes them comfortable for all-day wear, while the red enamel and crystal detailing bring a fun and playful vibe to any outfit. Perfect for women and girls who love unique and stylish jewelry pieces.",516
https://m.media-amazon.com/images/I/61FcfCIcg0L._AC_UL320_.jpg,Girls' Jewelry,CHUNYANAN Unique Fashion Sequined Leather Football Dangle Drop Earrings for Women Girls Sparkly Charm Tassel Football Earrings Jewelry Gift,5.99,Girls' Jewelry,"Elevate your style with these CHUNYANAN Unique Fashion Sequined Leather Football Dangle Drop Earrings. Perfect for women and girls who love to add a touch of sparkle to their outfits, these earrings feature charming tassel football designs that are sure to make a statement. Gift these dazzling earrings to a loved one or treat yourself to a glamorous accessory that will catch everyone's eye.",303
https://m.media-amazon.com/images/I/51bG5BaWv+L._AC_UL320_.jpg,Girls' Jewelry,Black Silk Choker Necklace for Women Girls Red Rose Flower Tattoo Necklaces Retro Lolita Jewelry Gifts Cosplay Party,8.99,Girls' Jewelry,"Elevate your outfit with this stunning Black Silk Choker Necklace featuring a delicate Red Rose Flower pendant, perfect for women and girls who love retro Lolita style. This unique piece of jewelry is ideal for adding a touch of elegance to any outfit, making it a perfect gift for cosplay enthusiasts or party-goers looking to make a statement. Stand out from the crowd with this eye-catching and versatile accessory.",158
https://m.media-amazon.com/images/I/71vojouBrBL._AC_UL320_.jpg,Girls' Jewelry,To My Daughter Fidget Ring Anxiety Ring for Women Anxiety Relief Ring Vintage Adjustable Open Ring with Beads Spinner Jewelry Gift for Women Girls,6.99,Girls' Jewelry,"This To My Daughter Fidget Ring is not just a piece of jewelry, but a thoughtful gift that provides anxiety relief and comfort. The vintage design features an adjustable open ring with beads spinner, allowing your daughter to fidget discreetly and find calmness during stressful moments. Give the gift of style and serenity with this beautiful and practical accessory for women and girls.",604
https://m.media-amazon.com/images/I/61tv0dKBNFL._AC_UL320_.jpg,Girls' Jewelry,108 Natural Beads Mala Yoga Jewelry Meditation Beads Bracelet Necklace with OHM Charm (Labradorite),25.98,Girls' Jewelry,"Elevate your meditation practice with our exquisite 108 Natural Beads Mala Yoga Jewelry, crafted with stunning Labradorite gemstones. This versatile piece can be worn as a bracelet or necklace, featuring a beautiful OHM charm for a touch of spiritual elegance. Embrace inner peace and mindfulness with this unique accessory that radiates positive energy and style.",198
https://m.media-amazon.com/images/I/61VDmiNXxWL._AC_UL320_.jpg,Girls' Jewelry,Bohemian Daisy Flower Matte Floral Long Petal Drop Dangle Earrings Layered Tiered for Women Girls Chic Boho Wedding Jewelry,6.99,Girls' Jewelry,"Elevate your boho chic style with these stunning Bohemian Daisy Flower Drop Earrings. Featuring delicate layers of long petal dangles, these earrings are the perfect accessory for any stylish woman or girl. Whether you're dressing up for a wedding or adding a touch of floral flair to your everyday look, these earrings are sure to make a statement.",557
https://m.media-amazon.com/images/I/518q3wJl6xL._AC_UL320_.jpg,Girls' Jewelry,Halloween Matching Bracelets for Boys Girls Cute Gohst Love Heart Matching Bracelte Charm Bead Stretch Bracelets for Women Men Halloween Party Jewelry Gift,9.99,Girls' Jewelry,"Get into the Halloween spirit with these adorable matching bracelets featuring cute ghost and love heart charms. Perfect for boys, girls, women, and men, these stretch bracelets are a fun and stylish accessory for any Halloween party. Surprise your loved ones with this charming jewelry gift that adds a touch of spooky fun to any outfit.",403
https://m.media-amazon.com/images/I/61HecIgviAL._AC_UL320_.jpg,Girls' Jewelry,925 Sterling Silver Sparkling CZ Snowflake Studs Earrings for Women Teen Girls Snowflake Earrings,13.99,Girls' Jewelry,"Add a touch of winter magic to your look with these dazzling 925 Sterling Silver Snowflake Stud Earrings. Featuring sparkling CZ stones, these delicate studs are perfect for women and teen girls who love a hint of sparkle. Elevate any outfit with these elegant snowflake earrings that capture the beauty of the season.",207
https://m.media-amazon.com/images/I/61ph8Bi5gQL._AC_UL320_.jpg,Girls' Jewelry,"Silver Plated Love Hearts Enamel Band Ring - Brass Base, Rhodium Plating - Size 5-9",18.99,Girls' Jewelry,"Elegantly crafted with silver-plated love hearts and vibrant enamel detailing, this band ring exudes charm and sophistication. Made from brass with a rhodium plating for added durability and shine, this beautiful piece is available in sizes 5-9, making it the perfect gift for yourself or a loved one. Add a touch of romance and style to any outfit with this stunning love hearts band ring.",756
https://m.media-amazon.com/images/I/61rHhcb77ZL._AC_UL320_.jpg,Girls' Jewelry,"Chunky Gold Hoop Earrings for Women Girls, Lightweight Hollow Open Hoops Tear Drop Waterdrop Earrings Fashion Trendy Jewelry Gifts Hypoallergenic Gold",16.99,Girls' Jewelry,"Elevate your style with these stunning Chunky Gold Hoop Earrings. Their lightweight design and trendy tear drop waterdrop shape make them perfect for everyday wear or special occasions. Crafted from hypoallergenic gold, these earrings are a thoughtful and stylish gift for women and girls alike.",795
https://m.media-amazon.com/images/I/61oSuzCy4LL._AC_UL320_.jpg,Girls' Jewelry,"925 Sterling Silver Ring With a Fresh Water Pearl, Leaf shaped, Vintage Look, Hypoallergenic, Nickel and Lead-free, Artisan Handcrafted Designer Collection, Made in Israel",23.0,Girls' Jewelry,"Elevate your style with this exquisite 925 Sterling Silver Ring featuring a lustrous Fresh Water Pearl in a unique Leaf shape design. Embrace the vintage charm and elegance of this handcrafted piece from Israel, crafted with attention to detail and care. Hypoallergenic, nickel, and lead-free, this artisan designer ring is a timeless addition to your jewelry collection.",127
https://m.media-amazon.com/images/I/613TzuDvAlL._AC_UL320_.jpg,Girls' Jewelry,"Sweet Birthday Gifts for Women Girls,Sterling Silver Forever Love Heart Pendant Necklace for Her Wife,Year Old Wedding Anniversary Christmas Jewlry Gifts",39.99,Girls' Jewelry,"Celebrate a special woman in your life with this stunning Sterling Silver Forever Love Heart Pendant Necklace. Perfect for birthdays, anniversaries, or Christmas, this elegant piece is sure to make her feel loved and cherished. Delicately crafted with intricate details, this necklace is a beautiful symbol of your everlasting love and appreciation for her.",961
https://m.media-amazon.com/images/I/71Pm5033EfL._AC_UL320_.jpg,Girls' Jewelry,Best Friend Necklace Gift for Friend Jewelry for Friendship Necklace for Valentine's Day Gift,34.99,Girls' Jewelry,"Celebrate the bond of friendship with this stunning Best Friend Necklace Gift. Crafted with love and care, this exquisite piece of jewelry is the perfect way to show your best friend how much they mean to you. Whether it's for Valentine's Day or any special occasion, this Friendship Necklace is a timeless symbol of your unbreakable bond.",717
